,Review,Rating,Date,Restaurant Name
1573,"Very interesting and innovative options and the decor inside is cute. Wish there was more seating options inside, but I guess there's not that much space even outdoors so we made do. The to go containers are compostable and perfectly fit the chutneys and the dosa. The papdi chaat was tasty but definitely deviates slightly from the traditional papdi chaat flavors due to the substitution of the masala potato vs chat patta style.",4,8/9/2022,Madras Dosa
1574,"Authentic madras dosa. Interesting combinations. We ordered dosa with potatoes and chicken, dosa with potatoes and dosa with potatoes and veggies. They were all excellent. Beautifully packed for takeout. Friendly and knowledgeable staff. A great new addition to seaport!",5,8/21/2022,Madras Dosa
1575,"Amazing taste and authentic food, will come back many times over! We love it! You won't regret this one!",5,8/21/2022,Madras Dosa
1576,Fantastic fast casual with delicious and flavorful food. Instagram worthy decorations and cool takeout packaging.,5,8/21/2022,Madras Dosa
1577,"First time trying it and they're chaat WAS THE BEST ever. Dosa are good, but gets very crunchy if keep for few hours, eat immediately. Sandwich was great. They're $$ and portion size is quite fair. Staff is nice, decor is pretty. Would definitely go back !!",5,8/24/2022,Madras Dosa
1578,"Craving Indian food and thought I'd finally try this spot in Seaport. My partner and I ordered a dosa w paneer, ghee, and ground lamb; dosa w samosa; mango lassi; and gulab jamun -TASTE: 5/5 - everything tasted wonderful. I regret not putting more in my dosa (I assumed veggies and rice were included?), but it allowed me to sample my dosa w all of the accompanying sauces. The red sauce was sweet and tangy, the green was creamy and cool, and the orange was my favorite - savory and full! The other dosa was a great combo of flavors, however I was expecting more cardamom in the gulab jamun. Would definitely come back to load up my dosa w  masala and paneer. And try it w the sweet and fruity options too!TEXTURE: 5/5 - the dosa was crisp, the sauces added variety in texture, the gulab jamun was fried and soaked perfectly, and the mango lassi was satisfying (though wish it was colder!)PRICE: 3/5 - the dosas are expensive, considering every filling is a la carte/extra. Wasn't expecting the bill to be $50!SERVING SIZE: 3/5 - the dosas were satisfying for lunch, but the gulab jamun only came w 2 pieces unfortunately SERVICE: 4/5 - it was pretty busy for Saturday lunch. We waited in line 20min for our food. Staff was helpful!TAKEOUT: 5/5 - the dosa box is custom-made to fit your dosa and sauces! Some of the packaging is also compostable PARKING: 4/5 - Seaport can be hit or miss for street parking. We got lucky w a metered spot on the next block by the Sea Green park",4,8/28/2022,Madras Dosa
1579,You must eat at this amazing Dosa place while in the Seaport Area. They are sooooo good and delicious!!!! My kids also enjoyed their paneer and chicken sandwiches.,5,8/30/2022,Madras Dosa
1580,I was initially skeptical of trying this out but it has positively surprised me. The food is really good. We ordered masala dosa and idli and loved it. It is one of the best in the Boston city post COVID and will be my new go to place.,4,9/2/2022,Madras Dosa
1581,"Went here for the first time and had their masala dosa.  The aloo was pretty good and they gave a good amount.  The coconut churney was very watery with almost no taste, thier sambhar was good but they only gave about 2 table spoons of it.  They also gave a mango chutney that was tangy yet had a bit of spice - I felt a little bit went a long way. Typically  dosa is served with at least 4 oz if not a full cup of sambhar.  I wish they would have at least filled the cup that they served the sambhar in as it was barely half full.",4,9/15/2022,Madras Dosa
1582,What a fantastic find whilst walking around downtown Boston.  We really enjoyed these Indian crepes and samosas.  My wife had the wrap with spicy potatoes and cheese; I had the same but also added chicken and onions.  The sauce is awesome and we really enjoyed the lentil soup.,5,9/21/2022,Madras Dosa
1583,Marvellous South Indian food in Boston . Must visit place if you want to eat Indian food there .,5,9/25/2022,Madras Dosa
1584,"Ordered delivery.Ppl cancelled my order, called to follow up. Indian lady hang up on me while I was still in the call.Delivery guy has no idea where to deliver event though he has our address.Wasted so much time today, rude ppl. Good was good but terrible experience made this place worst Indian place ive ever visited.Just terrible and rude",1,10/26/2022,Madras Dosa
1585,Great place when you have the Indian crepe craving. Kids love the Nutella crepe. Would recommend,5,10/26/2022,Madras Dosa
1586,"Walked in right when it opened on a Friday morning. The staff was pleasant, well informed & made great suggestions. The dosas & idlis were made in front of us. The food was fresh & tasty. Best dosa that we've eaten in the greater Boston area. The Sambhar was very flavorful. We will definitely be returning to try other items from their menu! Good job",5,11/4/2022,Madras Dosa
1587,"Absolutely delicious!! Visiting from St. Louis and will definitely be back when we are back in Boston. So many options, all the dishes are highly customizable. The staff really know what they're doing and want to make the best meal possible. The Paani Puri Chaat was delectable. I wanted another plate as soon as I scarfed down the first! Go here. Like now.",5,11/6/2022,Madras Dosa
1588,It's a no for meI like Indian food so I'm having a hard time trying to describe what could have gone wrong here. The mango lassi didn't even taste good.,2,11/10/2022,Madras Dosa
1589,"This place was pretty good, we got two dosas with spicy potatoes, onions, and mixed vegetables. The potatoes were good but would've liked more and the onions were raw. The ratio between potatoes and onions was too low. Service was good and pretty fast considering how crowded it was.",4,11/11/2022,Madras Dosa
1590,I have walked by this place several times and the line is always out the door. I purposely stayed late at work to try this spot in am not so busy hour and boy am I glad I did. Very good. The flavors were excellent. The spice was just right,4,11/12/2022,Madras Dosa
1591,"Had such an amazing time at Table tonight. Jen is a true natural in the hospitality industry. I showed up 15 mins early for my 8:15 pm dinner reservation and unbeknownst to me started chatting with the owner who asked me what music I'd like to listen to. It was like being in someone's home, I actually asked if I could help with anything because it felt strange to be standing there while everyone else was bustling around. The food was sooooo good and sitting family style was really nice. My friend and I chatted with the others sitting with us and the vibe was upscale but comfortable. This isn't a fast food place, attention was paid to all the details, you can tell. We were served white bean and basil pesto dips with the focaccia. The bread was delicious, the crust was crispy but not hard and the inside was doughy, just the way it should be. We also had mushroom raviolis, homemade pasta with bolognese, octopus salad, veal, shrimp, arugula salad with walnuts, and an eggplant lasagna. To end the night was a doughnut (zeppoli) filled with nutella and raspberry sauce. Jen also brought out some homemade ricotta with a little EVOO with the focaccia.     The food was perfectly proportioned and tasty. It felt like eating at your grandma's table who's a pretty good cook. You know what I loved about this place? The food wasn't trying to be anything but delicious, just good food well prepared. Not overly seasoned, just perfect. If I wasn't so full I'd have eaten a little more but after 5 courses, I was stuffed.Brunch starts this weekend and my friend and I have already decided to come back. It's nice to have a good place to eat where the food is prepared perfectly. This is definitely going to become the next neighborhood restaurant.",5,2/2/2019,Table
1592,"Awesome place, finally something different in the north end. Food was amazing, Jen is super nice and very accommodating. It nice to hang out and eat delicious food and meet new people. She really nailed the family style concept, It really felt like I was at a friends house having dinner. I highly recommend it with a big group of your friends!",5,2/14/2019,Table
1593,Amazing food and amazing service! Jen is the best! Fun new style of eating. Sharing the experience with great people surrounding you. Definitely will come back with more people,5,2/17/2019,Table
1594,Went here for brunch with my girlfriend and it was absolutely amazing! My favorite courses were the breakfast flatbread and the fried dough. It was a very unique experience sharing a table with complete strangers and passing food on to the next person. Great spot for a date or for a family outing. Can't wait to come back for dinner next time!,5,2/17/2019,Table
1595,"My family had brunch today at Table. It was hard to say which course was the best. If I had to pick, I'd choose the breakfast pizza. Every course was well prepared, timed perfectly and the presentation was elegant. It was such a fun, relaxed atmosphere and we enjoyed meeting new people. Looking forward to a return visit!",5,2/24/2019,Table
1596,"Went for brunch and had an amazing time. My fiancé and I both loved the food, service and atmosphere. The family style theme is unique and encourages you to socialize with all of the guests and even make new friends. The food came out in seven(!) courses and all were delicious - the chicken and waffles were our favorites. The food just keeps on coming and is delivered by attentive and friendly servers. And to top it all off, the chef comes out to the dining room afterwards to meet and chat with all of the guests. Such a great vibe to the place and delicious food - we're already trying to plan when we can go back for dinner.",5,3/4/2019,Table
1597,"I was invited here by friends last week as I was in the area on business.  I had reservations about going as the owner Jen is very nasty to people on social media- which I find odd given she is trying to start up a new business.  I ended up being talked into going and was sorry I did.  The food was marginal at best and with no liquor license, I was unable to drink.  The pasta bolognese ended up being cooked al dente which made it difficult to eat. The other dishes were nothing special.  With all the  great Italian restaurants in Boston, not sure what appeal to this place is. What was most disappointing was the price- extremely expensive.  I can eat at the finest restaurants in NYC for basically the same price- I can also eat without other people at my table and drink as well.  I gave this place a shot and would not return.  Buyer beware....",1,3/6/2019,Table
1598,"Went to Table with my brother who was unbelievably excited for both the food and an opportunity to meet Jen Royle. I didn't know much about the restaurant - kind of left it to surprise - and boy, am I glad I did. I was vaguely familiar with who Jen was, and learned on the way to the restaurant that it is a family style venue.Now, when I say family style, I'm not talking ""Maggiano's, sit with your throng of merry gentlemen and order off a menu the size of an elementary school chalkboard"" family style. I'm talking ""Get ready to brush elbows with strangers that you'll be friends with by the end of the night eating whatever the hell the kitchen sends you"" kind of family style. I will forewarn: if you're a control freak or have personal space and bubble issues - maybe not the best place for you. I arrived a few minuets late for the seating, but fortunately, right as Jen was announcing the menu for the evening. Her warmth emanates off of her like stench off durian - and its infectious. She engourages (borderline forces - in the best way) folks to shove down the table to be bunched together like a group of old college friends meeting at their old hangout during their 10 year reunion. You can just hear the love and excitement in her voice for the food she's prepared you, and the experience she's put together for you. The crowd we sat with was a fun-type-rowdy bunch, and Jen was able to channel all the energy of the room into the experience expertly.Our menu consisted of Gnocchi w/ short rib, gorgeous colossal shrimp scampi (scampi sauce, no pasta), meatballs in gravy, eggplant parm, giant mushroom ravioli w/ cream sauce and a touch of truffle oil, and a pork cutlet served with a delicious toasted kale and arugula salad. To finish off the meal was a perfectly sized 2 bite zeppoli (think: doughnut/friend dough) filled with Nutella and served with raspberry jam.The gnocchi were DOPE! soft and fluffy with the tiniest bit of chew right at the center. The shrimp were perfectly cooked and the sauce was seasoned just right. As a meatball guy, I was super excited for them - and they didnt disappoint. The sauce was thick and rich with meat flavor, and the meatballs had amazing flavor. The texture was a touch more compact that I'd typically prefer, but in no way did this ruin the dish. Eggplant parm was great - right amount of sauce and cheese, not too wet/not too dry (and DEFINITELY NOT gloopy! runny EP is a huuuuuge pet peeve).(by now, the belly was starting to fill, but we're only halfway through! Coincidentally, there was a little bit of lag between the last and the next dishes, which in most instances would be bothersome, but in this case, all in our table group were very welcoming of the break to digest a bit.)The ravioli was really delicious with just the right amount of truffle oil to make ya feel fancy, but not so much to overpower the mushroom flavors.  The pork cutlet with kale and arugula was a great finish to the meal - heavy enough that if you needed a gutbuster youd get it, but light enough that if you were full, you could force down one more course.When the Zeppoli came out, the groans from the room were hilarious. everyone collectively sighed the same ""oh god, do we have to"" sound. I, being the fatty I am, DEFINITELY ate the whole thing. The zeppoli itself had a texture almost like a cake donut (but way more flavor), and was filled with a hearty amount of Nutella. It was served with some tart raspberry jam, which was a great contrast to the rich chocolate and light denseness of the fried pastry.The only negative is that the restaurant doesn't yet have a liquor license. To be totally honest, form my perspective, it was really awesome to sit and enjoy a genuine meal and conversation with family and some new ""friends"" without booze taking the lead, but it also very much felt like an Italian family or friend's dining room and a bottle of wine on the table would have just fit in so well. It's my understanding that Jen is working on a liquor license, which in Boston is no easy task. (Good luck with that Jen!)Overall, a solid 9-9.5 out of 10 taking into account Food, Atmosphere, Cleanliness, and Overall experience. If I weren't moving to Colorado in 3 weeks, I'd be back here often!(Also Jen - we share the same feelings about cake it seems :) )""A party without a cake is really just a meeting."" - Julia Child",5,3/8/2019,Table
1599,"My wife and I had brunch last sunday. It was our first time out in 6 months. The restaurant had a very home like feeling to it. The food was excellent and the portions were great. Jen came out at the end of the meal and greeted all the guest which I have never seen happen. My wife and I even spent time talking with Jen's mother, a complete salt of the earth woman might I add. We can't wait to get back for another brunch!",5,3/12/2019,Table
1600,"WOW! Table is an experience you do not want to miss out on! This place is so special. My boyfriend and I were able to snag a Friday night reservation and boy were we lucky! Jen is an incredible person and her love for food and hospitality is contagious. I loved how Jen introduced herself, discussed what she would be serving tonight and even chatted with everyone throughout and after the meal. As someone who identifies as a 'people person' I loved the family-style arrangement. It was so nice to chat with and get to know those around us. The food was INCREDIBLE! My boyfriend is Italian, has high-expectations of Italian food and he was totally blown away. From start to finish the food was delicious, The courses just keep coming! The eggplant lasagna was the best I've ever had. Oh, and that bolognese....soooo good! And just when you think the meal can't get any better...the dessert comes! Make sure to save room for the zeppoli. HIGHLY recommend Table! Thank you, Jen! Make a reservation...now!",5,3/18/2019,Table
1601,All I can say is come hungry and ready to meet and engage with new people. The concept is like nothing you have ever seen except Sunday dinner at your Italian family's house. Conversation and food never stop. Went with a fun friend/customer but can't wait to bring my wife back next time.,5,3/23/2019,Table
1602,"Such a fun and delicious dining experience. Every. Single. Dish. was amazing. (If I HAD to choose my favorite was the eggplant parm). Servers were so engaging and friendly. Jen has created such a inviting oasis. I left so stuffed, relaxed and happy. Only bummer is that Table hasn't been accepted for a liquor license... Boston throw Jen a bone!! Regardless, get your seat at Jen's Table before reservations are impossible to get!",5,3/23/2019,Table
1603,My husband and our two friends make a trip to the north end every so often and this time we picked Table because of the rave reviews. The dining experience was like that of no other. We sat at a long table with other diners and enjoyed the 8 delicious courses. It felt like a dinner party and it was so much fun! The courses kept coming so you have to pace yourself but you get to take home as much left overs as you want so our fridge is stocked! We loved the gnocchi short rib Bolognese and the meatballs. My husband ate countless amounts of mussels. The Nutella filled zeppoli was to die for. There was a woman with a dietary restrictions and they were incredibly accommodating. You got your moneys worth for sureeeee. And Jen Royale chef and owner came out and talked with us after. She told us all about her inspiration and how the restaurant evolved. She asked us about our likes and dislikes-such an awesome business owner. We are considering reserving the spot for a large friend group to have this experience again. It was incredible!,5,3/24/2019,Table
1604,"This restaurant is absolutely amazing! The food was beyond my expectations and the atmosphere is so comfortable and elegant. Jen is an incredible chef and such a kind person with so much positive energy.  The courses kept coming and each one was not only incredibly delicious but each was presented in such a way that you could not put your fork down! People engaged in conversations and it felt like ""home"". The Zeppole was by far the best I've ever had, the Eggplant Parmesan was fantastic and those are just a few of the delicious things you will find at this gem. Jen makes you feel welcome and the staff is so kind and professional, I recommend this restaurant to anyone that loves a quaint, intimate and inviting restaurant. Bring your appetite! Absolutely loved it! This restaurant is one of the best, just like it's owner!!! Definitely coming back!",5,3/25/2019,Table
1605,"It was really just ok. I wish they advertise and explain what you are getting into a little better. You are sitting with other people around which is fine. However, everything is served family style....and I mean I'm sorry I don't know any of the people around me and I don't want to share my plate with whole bunch of strangers. No alcohol or wine. You want us to socialize but we can not even have a glass of wine? You are not allowed to bring it in either. There was a plastic in my water glass which I wish I pointed out versus just taking it our, laughing and drinking my water. My stomach got upset half way through (I don't know if it was from their food or not) so we had to leave early. They didn't ask why and didn't offer to charge us less. We still had to pay the full amount for all 8 courses (even that we only had 4) . I would not recommend.",2,4/2/2019,Table
1606,Wanted to do something different for a birthday celebration and have good things about the brunch at Table.  We were not disappointed in the least!  Food was amazing from the fried dough and chicken and waffles. It was simply the best brunch we have ever had and can not wait to get back for dinner this summer!,5,4/7/2019,Table
1607,"Jen, Tim, Victoria and all the amazing kitchen stay truly outdid themselves. We had no idea what to expect when we arrived and if exceeded our expectations. There were 8 delicious courses which  I'll be dreaming about later. Thanks for an unforgettable night guys, we'll see you soon!",5,4/13/2019,Table
1608,"My wife, sister, and I had dinner at Table a month ago and it was, in our opinion, the best Italian meal we've had since my mom was creating authentic Italian feasts for us.  We grew up in the North End of Boston so I'm talking off the boat Italian, all home made with the best ingredients. Table is the BEST restaurant experience in Boston for sure. Today we tried the brunch. I've always advised my kids and family to always see something twice before buying because the warts always show the second time. There are no warts at Table. The meal was exquisite and the service and fun atmosphere was just like the dinner we had a month earlier, just with 29 different people.  Jen Royle is a superstar chef (you will fall in love with her) and her restaurant is a jewel just waiting for you to discover it and fall in love with it.  So if you want to experience an Italian feast with authentic cuisine and made the old-fashioned way, try Table. You will not be disappointed.",5,4/14/2019,Table
1609,"What a meal! Last minute they decided to do a pre Boston Marathon pasta dinner. It was all you could eat salad bread and pastas. Started off with cheesy bread garlic breads and normal bread with a pesto and Parmesan dip. Followed by a Caesar salad with big chunks of Parmesan and a homemade Caesar dressing. The pasta then followed with a fettuccine alfredo, a gnocchi Bolognese, meatballs, and finally a short rib fusilli. All pasta homemade that day. What an amazing meal! I'm not a big lover of pasta and I was floored! What a great way to eat before the Boston Marathon! Wish we lived in town and could come here on a normal night. I then asked if there would be dessert lol and last minute she made homemade donuts with Nutella filling and a jam compote. Wow wow wow! This place is rated highly for a reason!",5,4/16/2019,Table
1610,"Do not come to this restaurant if you are seeking basic. Come for superlative food so obviously prepared with love. I lack even a smidge of Italian ethnicity but feel I walked away from Table with better insight as to what a traditional family dinner at the warmest Italian home must be like. Eight courses carefully described to you in advance by the Chef brought out at a pace that makes it almost possible to savor, share, discuss and laugh with your table while convincing yourself you can eat more. Do not fill up on the fresh baked warm bread with ricotta et al brought to you as soon as you sit down. This may be the most difficult challenge you face in your life. I hope to come back soon to experience a brunch before getting a reservation here will be impossible.",5,4/20/2019,Table
1611,"This was the coolest family style dining experience ever!!! The chef made an 8 course meal that was absolutely amazing!! She accommodated for our vegetarian requests, and made a special pizza for my son. The staff was wonderful too. I highly recommend going to Table for a once in a lifetime dining experience! Well worth the price!",5,4/21/2019,Table
1612,"Absolutely amazing service, incredible food, outstanding atmosphere and concept. Had so much fun on Easter Sunday for brunch, the best dining experience I've ever had in my life. Can't wait to come back for dinner next month. Just beautifully done in every way..Thank you to the entire staff!!",5,4/21/2019,Table
1613,"First course for brunch was freakin fried dough covered in Cinnamon sugar and then plated with Nutella... Yes...  FIRST course...  The mouth watering BREAKFAST PIZZA loaded with bacon and gooey eggs came up with perfect timing and then salad, I loved it, but whenever this gnocchi was infront of me  hearing it was handmade with ricotta cheese??!!  Whhaaattttt?!  There was even sausages in the sauce (The BEST!) I could barely squeeze in the lemon chicken but HAD TO and then dessert...  My God, I probably should've have passed, but how do you pass up a ball of fried heaven served with jam and MORE NUTELLA?!!  5 Stars all the way!",5,4/21/2019,Table
1614,"Brunch is great. Truffle fries are the best I have ever had.  Breakfast flatbread is out of this world, probably one of my favorite breakfast dishes of all time. Weakest course was #5, but by the time you hit #4 you are stuffed. Portions are huge so you WILL NOT leave hungry. Highly recommend for your next meal.",5,4/28/2019,Table
1615,"It's a shame that Yelp only allots for 5 stars, as Table truly deserves to ten. Where to begin? I had the joy of spending my birthday there on Thursday. Igor and everything from start to finish was flawless. Jen, the restaurant owner and chef, greeted us all warmly at the start of the meal and went over each dish in detail. She gave us fair warnings (don't fill up on the gnocchi even if it is DIVINE! There's just so much after) and encouraged us to ask questions if needed. Then she told us she'd return at the conclusion of the meal. What followed in between was nothing short of marvelous. The best meatball of my life? Yes. The most delicious homemade gnocchi in a short rib bolognese? Yes. And four other courses that made me, and all of the guests around me, swoon? Yes. A special birthday dessert in addition to the Nutella filled zeppoli? But of course. Truly, the food here is unbeatable. Run, don't walk, and get yourself a spot at this table! Special thanks to Jen and Tim for making my birthday so memorable.",5,5/4/2019,Table
1616,Awesome experience and awesome food. Very intimate setting where everything is brought out family style (8 courses!). Some of the nicest staff I've ever seen at a restaurant also. They were so sweet and genuinely interested in how we were enjoying the experience. Anyone who was celebrating a special occasion they went out of their way to compliment which I feel like most restaurants graze over. Portions are huge so definitely pace yourself. Each dish is better than the next!,5,5/25/2019,Table
1617,"Dining here was like dining in an Italian home.  It was friendly, loud, and everything was so delicious!  My recommendation is to come hungry.  My son and I managed to eat everything but by the time we got to course 7 (the brownie sundae), we were done, and managed a few bites!  Everything was fresh and artfully prepared.  The waitstaff was friendly and kept the meal going at the right pace.  My son devoured the fried dough and the chicken and waffles.  The truffle fries were cooked to perfection and out of this world.  My two faves were the fried dough and the breakfast tacos.  Jen rotates the menu periodically so I can't wait to go back with the rest of the family and see what she does next.  So my recommendation is to eat here-you won't be disappointed!  We will return!",5,6/3/2019,Table
1618,"This was an experience like none other. When we walked in, the staff was very welcoming, upbeat, making small talk with everyone who came in. The decor is warm, rustic, and gorgeous. Any feeling of worry sitting close to a bunch of strangers is quickly wiped out once things start moving, and you realize the whole thing is designed to bring people together. The food was simply awesome. From the fresh fruit parfait(came for brunch), to the best breakfast pizza I've had, to homemade fried dough, a handful of other courses, everything was perfect. And come hungry, because it's a lot of food! The staff were great too, super friendly, personable and attentive, making conversation when they could. At the end, the owner(also the chef) came out, walking around speaking to everyone. It was just one of those dining experiences you can't forget. Great job Table!",5,6/3/2019,Table
1619,"What an incredible meal. Honestly the best I've had in Boston, and I've done Boston! The service, experience, food, was all too notch. Only thing to note is that they don't yet have a liquor license (which was fine with us!!) what a perfect place to celebrate my graduation with the best.",5,6/4/2019,Table
1620,"Came here for Sunday brunch and it was INCREDIBLE. If you have the option of fasting beforehand, would say to because there is so much food and it's all so delicious. The breakfast pizza was my personal favorite, followed up by the tacos. Be prepared to pace yourselves... every serving is amazing and the owner came out at the end and it was great to be able to met her and the family style seating is a fun change of pace. Would highly recommend!",5,6/8/2019,Table
1621,"Chef is a master. Small and beautiful space. What else? Just go. Worth every penny. Away from the maddening North End crowds, local love.",5,6/8/2019,Table
1622,"Table, specifically it's concept and the kindness of the people who work there, probably saved me Friday night.I had a date that inexplicable canceled 70min before our 7pm seating time.  I was excited about this woman I had met.   I haven't dated for 19 years until recently.   On our first date, service dropped the ball.  I wanted a do over.   Since I was aware of her religious food restrictions, I went so far as to make preparations by discussing menu options with Chef Royle days in advance.  I was comforted to know that she had other options to accommodate us without making this woman uncomfortable during the meal by declining to try a dish in a family style dining environment.  When my date informed me that she had a change of heart, I was deflated. I am sick and tired of being alone and dining alone.  Loneliness is a killer.  From experience I know it can send a person into an emotional tailspin, triggering a substance abuse relapse and bring on a horrible bout of depression.  Certain feelings of despair and thoughts of self medicating began to permeate my head.   I became very concerned about what I was going to get into to cope.  I decided since I already had two reservations booked I might as well go to Table.  Why waste an opportunity to dine at a place i've been intrigued with given the unique dining experience.  I realized that I was not dining alone because you are forced to sit with others who are strangers, pass plates and engage in conversation.  Engaging in a conversation with others is what makes a meal a social event.  It enhances your experience.  I truly had fun.  We shared stories and life experiences while noshing on fantastic food. We laughed...a lot.  For over 2 hours my mind was distracted and in a happy place.  I had made the right decision.  And there is no other restaurant that I know of, that could have provided this safe haven for me.  I don't think anyone had any idea that I was hurting inside.  It was the best place in the city I could have been.  If the time spent there was spent elsewhere, at a bar by myself, it would have been more time for dark thoughts to fester, and then who knows. The staff, their service and attention to detail is spot on.  Victoria and Jada were personable, and made everyone very comfortable.  They were so damn warm, kind, and happy.  I hugged it out with Victoria when I arrived and then hugged both her and Jada at the end of the night and thanked them. I love hugs.  And I needed one upon arriving and at the end of the evening when it was time to go our separate ways.  I felt like they gave me extra attention because they were aware of what happened regarding my date.  I greatly appreciated what they did.  I was flattered by them asking me to comeback and become a regular.    I will be back.  Maybe soon, especially if my dating luck doesn't improve.  Oh and the food.  I apologize to Jen Royle for giving my opinion on her creations at the end of my review but I hope she understands why.  I consider myself a foodie so.....Hands down best meatball I recall eating. Gnocchis were Ah-mazing.  All the dishes were great.  One that stood out because I want to make it at home now was the asparagus, pancetta and shaved gruyer cheese.  Fantastic combination of flavors. I had a great experience. I look forward to getting to know the staff more upon further visits.  Maybe next time it won't be the Celebrity Chefs night off!!! No doubt she deserves it. If you are alone traveling, or just alone, don't go somewhere were everyone is on their phones. Where, if you have similar issues as me, you are more likely to turn to the dark side. Go to this establishment and love the food, the company of and conversation with complete strangers. You'll be happier and healthier if you do.  I suspect the more you go, the more it feels like Sunday dinner with your family.  Like home. I'm so truly grateful to the staff and my dinner mates.  You all played a part in helping me out last night.  I will be returning to Table sooner rather than later.  Even if it's just for a hug.",5,6/16/2019,Table
1623,"Having followed Jen since her WEEI days, my wife and I had been anxiously anticipating TABLE since her announcement of its opening. Jen and her team did not disappoint!We don't eat pork and Jen and her team were VERY accommodating. Not to mention we hit traffic which made for a stressful ride yet we were met with jokes and laughter upon arrival; easing us into what would become one of the most exquisite dining experiences we've ever had.If you're looking for a very filling and satisfying dining experience with a date or friends TABLE is the place. BELIEVE the hype - Jen and the TABLE team are committed to providing a unique, first-class night out.",5,6/23/2019,Table
1624,"This is the only place in the North End where you can have a leisurely two hour meal and not get shooed out at the end of it. The only place where I've heard someone ask for a coffee after dessert and the staff's response is ""Yeah, we can absolutely do that."" Unfortunately rare in this hood! Amazing food, service, and warm company. Bringing us back to the roots of what sharing food is meant to be. Thanks Jen!",5,7/7/2019,Table
1625,"1  because there's no place for 0. Any buisness run by someone like this is doomed to fail.To be in the restaurant buisness, you need people skills & her are trash. I called & asked to speak to the manager & she was immediately rude before I could tell her why I was calling. So I decided to look her up.. DISGUSTING HUMAN!",1,7/15/2019,Table
1626,"MORE than I ever expected. Coming from a big Italian family, I loved the idea of sharing a big table family style meal. Luckily we had good neighbors! The food was OUTstanding to say the least. It was extremely hard to pace yourself with 8 tremendous courses. The gnocchi was better than anywhere I've had in the north end and save room for that lemon chicken! Oh my gosh. The staff was welcoming and knowledgeable. It was also great to finally meet Jen. Besides being a phenomenal cook she's also funny and really grateful for her guests. Can't wait to come back with a larger group",5,8/23/2019,Table
1627,Food is amazing. Definitely check if you are open to family style dinning. Definitely worth it if you're open to it. Staff is very friendly and attentive. Ambiance is very nicer.,5,8/23/2019,Table
1628,"We had an enjoyable dinner at Table. The service was excellent. The platters of food were very good and plentiful.  Do *not* go for a leisurely dinner, a quiet or romantic dinner, the ambiance, roomy chairs, a spacious room, or a varied selection of alcoholic and non-alcoholic drinks (e.g., cocktails, iced tea, soda, coffee and, tea). Handy take-out boxes available after each course. It was nice to meet Jen at the end of the meal.",4,10/3/2019,Table
1629,"GREAT spot- had a wonderful experience last night at Table Boston. I was visiting from San Francisco and wanted to find a good spot to take a family member out.  Table Boston caught my eye because of the concept of the chef's POV on food + the environment - communal tables where food is served family style. Table Boston didn't disappoint. The food was delicious: especially the gnocchi, meatball with fresh ricotta and the delicious chicken with madeira wine & mushrooms.  Veronica, our server, couldn't be more hospitable the moment we walked in and throughout the night. She took such good care of our table.  More importantly, the communal table was terrific- it was great fun to chat with table mates throughout the dinner.  Loved the lively conversation.  I'd highly recommend this restaurant!",5,10/26/2019,Table
1630,This was a amazing evening. I was visiting a friend from Florida and excited about the experience. It is a prefixed dinner and every dish was delicious. The small but cozy family style eating is so much fun. Meeting new people is just what the dinner is for. Chef Jen came up to meet and great who is wonderful. I'll definitely come back when in town. It's a must,5,10/27/2019,Table
1631,"I must say this was one of the most fantastic dining experiences I have ever had. This was more than just food, it was an experience. Last night's highlights were seared tuna cooked to perfection, meatball, gnocchi like no other with short rib bolognese, green beans, chicken masala and more. Each preparation was absolutely delicious. While each entree was fantastic, the bolognese is off the charts good and certainly the favorite. Thank you so much to Chef Jen, I love that you came and talked to everyone after the meal and were so engaged. Another thank you to Victoria, you are an amazing hostess, so kind and a pleasure to chat with. We could have talked all night :)Unfortunately I am not a local, if I were I would have to be a regular.",5,10/27/2019,Table
1632,"Want a different and fun experience, do you love food?  Yes, then go to Table as soon as you can. You start the night off sitting down and getting to know you're neighbors as this is family style eating. There is more then enough food to go around. In fact we were unable to finish much of it. As plentiful as it was, the meal was also incredibly well balanced. The flavors and textures played off of each other fantasticlyThe staff is friendly and the Chef / Owner makes sure to stop in the Dinning Room at the end of your meal. You will go away full and happy, make sure to leave room for the Zeppoli's though, best I have ever had!!We will be back!",5,10/31/2019,Table
1633,"Had dinner at Table for a friend's birthday and The food was beyond amazing!!  The ambiance is warm and quite charming.  We made friends with everyone on our side of the table, making the experience truly unforgettable.  Havent been able to stop thinking about the gnocchi, meatball and chicken since I left. Can't wait to be back!",5,11/2/2019,Table
